Year Month,Created,Metadata Updated,Data Updated
2014-04,21,,16
2014-05,20,,15
2014-06,10,,2
2014-07,142,1,2
2014-08,9,,4
2014-09,21,1,5
2014-10,42,1,19
2014-11,43,2,12
2014-12,48,2,16
2015-01,76,2,23
2015-02,33,2,8
2015-03,81,1,34
2015-04,91,,22
2015-05,221,,7
2015-06,49,1,14
2015-07,218,1,10
2015-08,55,4,24
2015-09,268,,51
2015-10,512,1,100
2015-11,302,3,298
2015-12,112,1,32
2016-01,345,,277
2016-02,46,2,44
2016-03,81,4,62
2016-04,52,,67
2016-05,41,7,34
2016-06,50,,32
2016-07,24,1,11
2016-08,46,,31
2016-09,47,,41
2016-10,115,,94
2016-11,73,2,69
2016-12,38,1,34
2017-01,33,1,13
2017-02,43,1,32
2017-03,66,2,70
2017-04,29,1,9
2017-05,57,2,40
2017-06,29,,23
2017-07,161,,20
2017-08,51,,39
2017-09,52,,27
2017-10,32,,11
2017-11,33,,21
2017-12,49,,37
2018-01,44,1,31
2018-02,35,,29
2018-03,45,,28
2018-04,37,,35
2018-05,62,,62
2018-06,25,,141
2018-07,120,4,93
2018-08,45,2,678
2018-09,233,3,211
2018-10,66,,74
2018-11,118,,593
2018-12,33,3,30
2019-01,39,,28
2019-02,26,,21
2019-03,42,,37
2019-04,73,1,146
2019-05,710,,38
2019-06,79,,58
2019-07,62,,85
2019-08,18,,22
2019-09,96,294,40
2019-10,60,2,37
2019-11,237,66,289
2019-12,26,3,22
2020-01,284,9,299
2020-02,36,,24
2020-03,53,4,42
2020-04,37,1,29
2020-05,70,4,37
2020-06,85,4,273
2020-07,32,3,26
2020-08,31,3,30
2020-09,37,10,288
2020-10,28,,24
2020-11,335,1,19
2020-12,29,4,30
2021-01,41,2,46
2021-02,21,1,33
2021-03,15,6,132
2021-04,71,3,81
2021-05,42,3,194
2021-06,65,3,57
2021-07,29,12,28
2021-08,65,9,77
2021-09,47,46,47
2021-10,78,4,88
2021-11,50,7,49
2021-12,56,9,53
2022-01,19,13,41
2022-02,137,5,29
2022-03,66,6,49
2022-04,23,4,28
2022-05,13,,15
2022-06,56,5,29
2022-07,28,3,30
2022-08,516,3,8
2022-09,43,57,20
2022-10,22,1,10
2022-11,140,3,39
2022-12,48,4,44
2023-01,48,2,18
2023-02,152,50,121
2023-03,46,950,73
2023-04,27,10,23
2023-05,60,424,62
2023-06,29,18,35
2023-07,25,5,21
2023-08,42,149,34
2023-09,43,269,55
2023-10,55,62,50
2023-11,98,24,112
2023-12,31,5,53
2024-01,24,33,38
2024-02,23,17,48
2024-03,30,225,26
2024-04,30,71,25
2024-05,55,155,50
2024-06,450,79,469
2024-07,31,7,29
2024-08,47,41,49
2024-09,65,276,58
2024-10,30,111,39
2024-11,70,32,147
2024-12,37,162,33
2025-01,32,302,36
2025-02,22,626,521
2025-03,32,111,41
2025-04,17,1124,24
2025-05,11,408,33
2025-06,219,48,18
2025-07,11,124,12
2025-08,15,1970,504
2025-09,15,558,120
2025-10,18,162,77
2025-11,12,1041,497
2025-12,24,693,443
